Season,Daynum
2006,76
2006,76
2006,76
2006,76
2006,76
2006,76
2006,76
2006,76
2006,76
2006,76
2006,76
2006,76
2006,76
2006,76
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,77
2006,78
2006,78
2006,78
2006,78
2006,78
2006,78
2006,78
2006,78
2006,78
2006,78
2006,78
2006,78
2006,78
2006,78
2006,78
2006,78
2006,78
2006,78
2006,78
2006,78
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,79
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,80
2006,81
2006,81
2006,81
2006,81
2006,81
2006,81
2006,81
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,82
2006,83
2006,83
2006,83
2006,83
2006,83
2006,83
2006,83
2006,83
2006,83
2006,83
2006,83
2006,83
2006,83
2006,83
2006,83
2006,83
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,84
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,85
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,86
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,87
2006,88
2006,88
2006,88
2006,88
2006,88
2006,88
2006,88
2006,88
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,89
2006,90
2006,90
2006,90
2006,90
2006,90
2006,90
2006,90
2006,90
2006,90
2006,90
2006,90
2006,90
2006,90
2006,90
2006,90
2006,90
2006,90
2006,90
2006,90
2006,90
2006,90
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,91
2006,92
2006,92
2006,92
2006,92
2006,92
2006,92
2006,92
2006,92
2006,92
2006,92
2006,92
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,93
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,94
2006,95
2006,95
2006,95
2006,95
2006,95
2006,95
2006,95
2006,95
2006,95
2006,95
2006,95
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,96
2006,97
2006,97
2006,97
2006,97
2006,97
2006,97
2006,97
2006,97
2006,97
2006,97
2006,97
2006,97
2006,97
2006,97
2006,97
2006,97
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,98
2006,99
2006,99
2006,99
2006,99
2006,99
2006,99
2006,99
2006,99
2006,99
2006,99
2006,99
2006,99
2006,99
2006,99
2006,99
2006,99
2006,99
2006,99
2006,99
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,100
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,101
2006,102
2006,102
2006,102
2006,102
2006,102
2006,102
2006,102
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,103
2006,104
2006,104
2006,104
2006,104
2006,104
2006,104
2006,104
2006,104
2006,104
2006,104
2006,104
2006,104
2006,104
2006,104
2006,104
2006,104
2006,104
2006,104
2006,104
2006,104
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,105
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,106
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,107
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,108
2006,109
2006,109
2006,109
2006,109
2006,109
2006,109
2006,109
2006,109
2006,109
2006,109
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,110
2006,111
2006,111
2006,111
2006,111
2006,111
2006,111
2006,111
2006,111
2006,111
2006,111
2006,111
2006,111
2006,111
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,112
2006,113
2006,113
2006,113
2006,113
2006,113
2006,113
2006,113
2006,113
2006,113
2006,113
2006,113
2006,113
2006,113
2006,113
2006,113
2006,113
2006,113
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,114
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,115
2006,116
2006,116
2006,116
2006,116
2006,116
2006,116
2006,116
2006,116
2006,116
2006,116
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,117
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,118
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,119
2006,120
2006,120
2006,120
2006,120
2006,120
2006,120
2006,120
2006,120
2006,120
2006,120
2006,120
2006,120
2006,120
2006,120
2006,120
2006,120
2006,120
2006,120
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,121
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,122
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,123
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,124
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,125
2006,126
2006,126
2006,126
2006,126
2006,126
2006,126
2006,126
2006,126
2006,126
2006,126
2006,126
2006,127
2006,127
2006,127
2006,127
2006,127
2006,127
2006,127
2006,127
2006,127
2006,127
2006,127
2006,127
2006,127
2006,128
2006,128
2006,128
2006,128
2006,128
2006,128
2006,128
2006,128
2006,128
2006,128
2006,128
2006,128
2006,128
2006,128
2006,128
2006,128
2006,128
2006,128
2006,128
2006,128
2006,128
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,129
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,130
2006,131
2006,131
2006,131
2006,131
2006,131
2006,131
2006,131
2006,131
2006,131
2006,131
2006,131
2006,131
2006,131
2006,131
2006,131
2006,131
2006,131
2006,131
2006,131
2006,132
2006,132
2006,132
2006,132
2006,132
2007,8
2007,8
2007,9
2007,9
2007,9
2007,9
2007,10
2007,10
2007,10
2007,10
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,11
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,12
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,13
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,14
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,15
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,16
2007,17
2007,17
2007,17
2007,17
2007,17
2007,17
2007,17
2007,17
2007,17
2007,17
2007,17
2007,17
2007,17
2007,17
2007,17
2007,17
2007,17
2007,17
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,18
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
2007,19
